gwgroupid,year,countries_gwid,onset_id,countryname,territorial_c,intensity_level,active_dyads,active_dyads_change,ongoing_any,ongoing_lowint,ongoing_highint,onset_lowint,onset_lowint5,onset_lowint_terr,onset_lowint_govt,onset_highint,escalation,peaceyrs_lowint,peaceyrs_highint,waryrs,waryrs_lowint,waryrs_highint,int_level_lag,int_level1_lag,int_level2_lag,prev_conf_recipient,warhist_onset5,OSV_Gov_Est,Target_Gov,ActorId_Gov,OSV_Gov_Total,ActorId_Gov_n,OSV_Reb_Est,Target_Reb,ActorId_Reb,OSV_Reb_Total,ActorId_Reb_n,Target_agEGIP,OSV_agEGIP,family_warhist,family_peaceyears,downgraded2,downgraded5,downgraded_excl2,downgraded_excl5,status_excl,status_discrim,statusname,groupsize,family_incidence_flag,family_incidence_terr_flag,family_incidence_gov_flag,incidence_flag,incidence_eth_flag,ln_gdppc_l,ln_pop_l,OSV_Gov_relat,OSV_Reb_relat,OSV_Gov_onset,Target_Gov_onset,Target_Gov_l1,Target_Gov_l2,Target_Gov_l5,Target_Reb_l1,Target_Reb_l2,Target_Reb_l5,OSV_Gov_l1,OSV_Gov_l2,OSV_Gov_l5,OSV_agEGIP_l1,OSV_agEGIP_l2,OSV_agEGIP_l5,Target_agEGIP_l1,Target_agEGIP_l2,Target_agEGIP_l5,cincidence_flag_l,cincidence_eth_flag_l,warhist_pre89,yrs_excl,yrs_excl_all,yrs_excl_cum,ever_excl,yrs_disc,yrs_disc_all,yrs_disc_cum,ever_disc,yrs_excl_onset,yrs_excl_all_onset,yrs_excl_cum_onset,ever_excl_onset,yrs_disc_onset,yrs_disc_all_onset,yrs_disc_cum_onset,ever_disc_onset,downgraded2_onset,downgraded5_onset,downgraded_excl2_onset,downgraded_excl5_onset,status_excl_onset,status_disc_onset,PKO,PTS_S_l,v2x_polyarchy_l,v2x_libdem_l,v2x_partipdem_l,groupname,family_warhist2,fam_warhist_dummy,fam_warhist2_dummy,warhist_onset5_dummy,targ_history,fam_warhist2_OSV_dummy,warhist_onset5_OSV_dummy,l_yrs_excl_all,l_yrs_disc_all,l_yrs_excl_cum,l_yrs_disc_cum,l_yrs_excl,l_yrs_disc,pys_low2,pys_low3,wys_low2,wys_low3,wys_high2,wys_high3,Target_Gov_l1pr,Target_Gov_l1unpr,risktaking
70012000,1995,700,70012000_1,Afghanistan,0.0,2,1,1.0,1,0,1,1.0,1.0,0.0,1.0,1.0,,49,49,0,0,0,0.0,0.0,0.0,1,0,0,0,,0.0,,0,0,,0,,0,0,0,49,0.0,1.0,0.0,0.0,0.0,0.0,JUNIOR PARTNER,0.409999996,1,0,1,1,1,6.37930864645874,9.82390307319329,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,5.0,0.094,0.027,0.036,Pashtuns,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401,117649,0,0,0,0,0.0,0.0,0.12076
70012000,1996,700,70012000_1,Afghanistan,0.0,2,1,0.0,1,0,1,,,0.0,0.0,,,0,0,1,0,1,2.0,0.0,1.0,1,0,0,0,,0.0,,0,0,,0,,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,JUNIOR PARTNER,0.409999996,1,0,1,1,1,6.56319240121242,9.88639225710749,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,5.0,0.094,0.03,0.025,Pashtuns,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.12076
70012000,2002,700,,Afghanistan,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,5,5,0,0,0,0.0,0.0,0.0,2,1,0,0,,0.0,,0,0,,0,,0,0,1,5,1.0,1.0,0.0,0.0,0.0,0.0,SENIOR PARTNER,0.409999996,0,0,0,1,0,6.55337769409209,10.002427500391,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,5.0,0.088,0.037,0.015,Pashtuns,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25,125,0,0,0,0,0.0,0.0,0.12076
70012000,2003,700,70012000_2,Afghanistan,0.0,1,1,1.0,1,1,0,1.0,1.0,0.0,1.0,0.0,,6,6,0,0,0,0.0,0.0,0.0,2,1,0,0,,0.0,,0,0,,0,,0,0,1,6,1.0,1.0,0.0,0.0,0.0,0.0,SENIOR PARTNER,0.409999996,1,0,1,1,1,6.75298273917337,10.040201375852,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.232,0.109,0.102,Pashtuns,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,216,0,0,0,0,0.0,0.0,0.12076
70012000,2004,700,70012000_2,Afghanistan,0.0,1,1,0.0,1,1,0,,,0.0,0.0,0.0,0.0,0,7,1,1,0,1.0,1.0,0.0,2,1,0,0,,0.0,,0,0,,0,,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,SENIOR PARTNER,0.409999996,1,0,1,1,1,6.82915569616949,10.0363562256106,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.238,0.108,0.107,Pashtuns,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0.12076
70012000,2005,700,70012000_2,Afghanistan,0.0,2,1,0.0,1,0,1,,,0.0,0.0,1.0,1.0,0,8,2,2,0,1.0,1.0,0.0,2,1,0,0,,0.0,,0,0,,0,,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,SENIOR PARTNER,0.409999996,1,0,1,1,1,6.85429120911281,10.0324522838171,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.285,0.12,0.109,Pashtuns,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,8,0,0,0.0,0.0,0.12076
70012000,2006,700,70012000_2,Afghanistan,0.0,2,1,0.0,1,0,1,,,0.0,0.0,,,0,0,3,0,1,2.0,0.0,1.0,2,1,0,0,,0.0,,0,0,,0,,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,SENIOR PARTNER,0.409999996,1,0,1,1,1,6.95555447611541,10.0285771633749,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.344,0.145,0.154,Pashtuns,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.12076
70012000,2007,700,70012000_2,Afghanistan,0.0,2,1,0.0,1,0,1,,,0.0,0.0,,,0,0,4,0,2,2.0,0.0,1.0,2,1,0,0,,0.0,,0,0,,0,,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,SENIOR PARTNER,0.409999996,1,0,1,1,1,6.99690104321255,10.0246426740926,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.395,0.233,0.164,Pashtuns,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,8,0.0,0.0,0.12076
70012000,2008,700,70012000_2,Afghanistan,0.0,2,1,0.0,1,0,1,,,0.0,0.0,,,0,0,5,0,3,2.0,0.0,1.0,2,1,0,0,,0.0,,0,0,,0,,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,SENIOR PARTNER,0.409999996,1,0,1,1,1,7.08529039904213,10.0207371125864,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.388,0.222,0.162,Pashtuns,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9,27,0.0,0.0,0.12076
70012000,2009,700,70012000_2,Afghanistan,0.0,2,1,0.0,1,0,1,,,0.0,0.0,,,0,0,6,0,4,2.0,0.0,1.0,2,1,0,0,,0.0,,0,0,,0,,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,SENIOR PARTNER,0.409999996,1,0,1,1,1,7.09221621234387,10.065223675721,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.401,0.247,0.17,Pashtuns,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,64,0.0,0.0,0.12076
70012000,2010,700,70012000_2,Afghanistan,0.0,2,1,0.0,1,0,1,,,0.0,0.0,,,0,0,7,0,5,2.0,0.0,1.0,2,1,0,0,,0.0,,0,0,,0,,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,SENIOR PARTNER,0.409999996,1,0,1,1,1,7.071878920241,10.0855590780749,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.39,0.238,0.138,Pashtuns,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,25,125,0.0,0.0,0.12076
70012000,2011,700,70012000_2,Afghanistan,0.0,2,1,0.0,1,0,1,,,0.0,0.0,,,0,0,8,0,6,2.0,0.0,1.0,2,1,0,0,,0.0,,0,0,,0,,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,SENIOR PARTNER,0.409999996,1,0,1,1,1,7.05157852829166,10.1058568046339,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.361,0.237,0.136,Pashtuns,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,36,216,0.0,0.0,0.12076
70012000,2012,700,70012000_2,Afghanistan,0.0,2,1,0.0,1,0,1,,,0.0,0.0,,,0,0,9,0,7,2.0,0.0,1.0,2,1,0,0,,0.0,,0,0,,0,,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,SENIOR PARTNER,0.409999996,1,0,1,1,1,7.03128178926559,10.1261545903358,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.364,0.227,0.139,Pashtuns,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,49,343,0.0,0.0,0.12076
70012000,2013,700,70012000_2,Afghanistan,0.0,2,1,0.0,1,0,1,,,0.0,0.0,,,0,0,10,0,8,2.0,0.0,1.0,2,1,0,0,,0.0,,0,0,,0,,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,SENIOR PARTNER,0.409999996,1,0,1,1,1,7.13476085706394,10.1575100519799,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.364,0.222,0.137,Pashtuns,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,512,0.0,0.0,0.12076
70013000,1997,700,,Afghanistan,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,51,51,0,0,0,0.0,0.0,0.0,0,0,0,0,,0.0,,0,0,,0,,0,0,0,51,0.0,0.0,0.0,0.0,1.0,1.0,DISCRIMINATED,0.00700000022,0,0,0,1,1,6.59017741418069,9.94669070983678,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,34.0,34.0,1.0,34.0,34.0,34.0,1.0,,,,,,,,,,,,,,,,5.0,0.085,0.029,0.025,Qizalbash,0,0,0,0,0,0,0,3.55534806148941,3.55534806148941,3.55534806148941,3.55534806148941,3.55534806148941,3.55534806148941,2601,132651,0,0,0,0,0.0,0.0,0.12076
70013000,1998,700,,Afghanistan,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,52,52,0,0,0,0.0,0.0,0.0,0,0,0,0,,0.0,,0,0,,0,,0,0,0,52,0.0,0.0,0.0,0.0,1.0,1.0,DISCRIMINATED,0.00700000022,0,0,0,1,1,6.61828494187113,10.004779804018,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,35.0,35.0,35.0,1.0,35.0,35.0,35.0,1.0,,,,,,,,,,,,,,,,5.0,0.077,0.031,0.015,Qizalbash,0,0,0,0,0,0,0,3.58351893845611,3.58351893845611,3.58351893845611,3.58351893845611,3.58351893845611,3.58351893845611,2704,140608,0,0,0,0,0.0,0.0,0.12076
70013000,1999,700,,Afghanistan,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,53,53,0,0,0,0.0,0.0,0.0,0,0,0,0,,0.0,,0,0,,0,,0,0,0,53,0.0,0.0,0.0,0.0,1.0,1.0,DISCRIMINATED,0.00700000022,0,0,0,1,1,6.64563698426161,9.96899435473825,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,36.0,36.0,36.0,1.0,36.0,36.0,36.0,1.0,,,,,,,,,,,,,,,,5.0,0.077,0.031,0.015,Qizalbash,0,0,0,0,0,0,0,3.61091791264422,3.61091791264422,3.61091791264422,3.61091791264422,3.61091791264422,3.61091791264422,2809,148877,0,0,0,0,0.0,0.0,0.12076
70013000,2000,700,,Afghanistan,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,54,54,0,0,0,0.0,0.0,0.0,0,0,0,0,,0.0,,0,0,,0,,0,0,0,54,0.0,0.0,0.0,0.0,1.0,1.0,DISCRIMINATED,0.00700000022,0,0,0,1,1,6.6722607676089,9.99529159301117,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37.0,37.0,37.0,1.0,37.0,37.0,37.0,1.0,,,,,,,,,,,,,,,,5.0,0.077,0.031,0.015,Qizalbash,0,0,0,0,0,0,0,3.63758615972639,3.63758615972639,3.63758615972639,3.63758615972639,3.63758615972639,3.63758615972639,2916,157464,0,0,0,0,0.0,0.0,0.12076
70013000,2001,700,,Afghanistan,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,55,55,0,0,0,0.0,0.0,0.0,0,0,0,0,,0.0,,0,0,,0,,0,0,0,55,0.0,0.0,0.0,0.0,1.0,1.0,DISCRIMINATED,0.00700000022,0,0,0,1,1,6.66170127608482,10.0310008728351,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,38.0,38.0,38.0,1.0,38.0,38.0,38.0,1.0,,,,,,,,,,,,,,,,5.0,0.077,0.03,0.015,Qizalbash,0,0,0,0,0,0,0,3.66356164612965,3.66356164612965,3.66356164612965,3.66356164612965,3.66356164612965,3.66356164612965,3025,166375,0,0,0,0,0.0,0.0,0.12076
70014000,1989,700,,Afghanistan,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,43,43,0,0,0,0.0,0.0,0.0,0,0,0,0,,0.0,,0,0,,0,,0,0,0,43,0.0,0.0,0.0,0.0,0.0,0.0,JUNIOR PARTNER,0.25,0,0,0,1,1,6.81103510560391,9.55831760021172,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.0,0.093,0.057,0.031,Tajiks,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1849,79507,0,0,0,0,,,0.12076
70014000,1990,700,,Afghanistan,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,44,44,0,0,0,0.0,0.0,0.0,0,0,0,0,,0.0,,0,0,,0,,0,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,JUNIOR PARTNER,0.25,0,0,0,1,1,6.78634442072783,9.57122643668638,0.0,0.0,0,0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.0,0.101,0.057,0.031,Tajiks,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1936,85184,0,0,0,0,0.0,0.0,0.12076
70014000,1991,700,,Afghanistan,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,45,45,0,0,0,0.0,0.0,0.0,0,0,0,0,,0.0,,0,0,,0,,0,0,0,45,0.0,0.0,0.0,0.0,0.0,0.0,JUNIOR PARTNER,0.25,0,0,0,1,1,6.72844917114864,9.59926951144425,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.0,0.099,0.057,0.027,Tajiks,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025,91125,0,0,0,0,0.0,0.0,0.12076
70014000,1992,700,,Afghanistan,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,46,46,0,0,0,0.0,0.0,0.0,0,0,0,0,,0.0,,0,0,,0,,0,0,0,46,0.0,0.0,0.0,0.0,0.0,0.0,JUNIOR PARTNER,0.25,0,0,0,1,1,6.72347179887464,9.64231757462446,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.0,0.094,0.06,0.027,Tajiks,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2116,97336,0,0,0,0,0.0,0.0,0.12076
70014000,1993,700,,Afghanistan,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,47,47,0,0,0,0.0,0.0,0.0,1,0,0,0,,0.0,,0,0,,0,,0,0,0,47,0.0,0.0,0.0,0.0,0.0,0.0,SENIOR PARTNER,0.25,0,0,0,1,1,6.64022871273392,9.69744690912158,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.0,0.096,0.041,0.027,Tajiks,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2209,103823,0,0,0,0,0.0,0.0,0.12076
70014000,1994,700,,Afghanistan,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,48,48,0,0,0,0.0,0.0,0.0,1,0,0,0,,0.0,,0,0,,0,,0,0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,SENIOR PARTNER,0.25,0,0,0,1,1,6.49028337694936,9.75973264889099,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.0,0.094,0.026,0.036,Tajiks,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2304,110592,0,0,0,0,0.0,0.0,0.12076
70014000,1995,700,,Afghanistan,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,49,49,0,0,0,0.0,0.0,0.0,1,0,0,0,,0.0,,0,0,,0,,0,0,0,49,0.0,0.0,0.0,0.0,0.0,0.0,SENIOR PARTNER,0.25,0,0,0,1,1,6.37930864645874,9.82390307319329,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.0,0.094,0.027,0.036,Tajiks,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401,117649,0,0,0,0,0.0,0.0,0.12076
70014000,1996,700,70014000_1,Afghanistan,0.0,1,1,1.0,1,1,0,1.0,1.0,0.0,1.0,0.0,,50,50,0,0,0,0.0,0.0,0.0,1,0,0,0,,0.0,,0,0,,0,,0,0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,SENIOR PARTNER,0.25,1,0,1,1,1,6.56319240121242,9.88639225710749,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.094,0.03,0.025,Tajiks,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500,125000,0,0,0,0,0.0,0.0,0.12076
70014000,1997,700,70014000_1,Afghanistan,0.0,2,1,0.0,1,0,1,,,0.0,0.0,1.0,1.0,0,51,1,1,0,1.0,1.0,0.0,1,0,0,0,,0.0,,0,0,,0,,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,DISCRIMINATED,0.25,1,0,1,1,1,6.59017741418069,9.94669070983678,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.085,0.029,0.025,Tajiks,0,1,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0,1,1,0,0,0.0,0.0,0.12076
70014000,1998,700,70014000_1,Afghanistan,0.0,2,1,0.0,1,0,1,,,0.0,0.0,,,0,0,2,0,1,2.0,0.0,1.0,1,0,1000,1,700.0,5801.0,1.0,0,0,,0,,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,DISCRIMINATED,0.25,1,0,1,1,1,6.61828494187113,10.004779804018,0.172384071711774,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.077,0.031,0.015,Tajiks,0,1,0,0,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,0,0,0,1,1,0.0,0.0,0.12076
70014000,1999,700,70014000_1,Afghanistan,0.0,2,1,0.0,1,0,1,,,0.0,0.0,,,0,0,3,0,2,2.0,0.0,1.0,1,0,0,0,,0.0,,0,0,,0,,0,0,1,0,0.0,1.0,0.0,1.0,1.0,1.0,DISCRIMINATED,0.25,1,0,1,1,1,6.64563698426161,9.96899435473825,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.077,0.031,0.015,Tajiks,0,1,0,0,1,0,0,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,0,0,0,0,4,8,0.0,1.0,0.12076
